date,pair,rate
2020-07-16,USDMXN,22.318199157714844
2020-07-17,USDMXN,22.411680221557617
2020-07-20,USDMXN,22.492469787597656
2020-07-21,USDMXN,22.488540649414062
2020-07-22,USDMXN,22.29680061340332
2020-07-23,USDMXN,22.37017059326172
2020-07-24,USDMXN,22.478200912475586
2020-07-27,USDMXN,22.287200927734375
2020-07-28,USDMXN,21.936100006103516
2020-07-29,USDMXN,21.933399200439453
2020-07-30,USDMXN,21.97249984741211
2020-07-31,USDMXN,21.995399475097656
2020-08-03,USDMXN,22.26059913635254
2020-08-04,USDMXN,22.625699996948242
2020-08-05,USDMXN,22.628400802612305
2020-08-06,USDMXN,22.371639251708984
2020-08-07,USDMXN,22.402849197387695
2020-08-10,USDMXN,22.404619216918945
2020-08-11,USDMXN,22.45709991455078
2020-08-12,USDMXN,22.411399841308594
2020-08-13,USDMXN,22.340900421142578
2020-08-14,USDMXN,22.153900146484375
2020-08-17,USDMXN,21.933500289916992
2020-08-18,USDMXN,22.142200469970703
2020-08-19,USDMXN,22.13129997253418
2020-08-20,USDMXN,22.174789428710938
2020-08-21,USDMXN,22.088300704956055
2020-08-24,USDMXN,21.95966911315918
2020-08-25,USDMXN,21.972999572753906
2020-08-26,USDMXN,21.894699096679688
2020-08-27,USDMXN,21.930870056152344
2020-08-28,USDMXN,22.13290023803711
2020-08-31,USDMXN,21.749900817871094
2020-09-01,USDMXN,21.91254997253418
2020-09-02,USDMXN,21.74530029296875
2020-09-03,USDMXN,21.726900100708008
2020-09-04,USDMXN,21.698699951171875
2020-09-07,USDMXN,21.552949905395508
2020-09-08,USDMXN,21.594200134277344
2020-09-09,USDMXN,21.872419357299805
2020-09-10,USDMXN,21.386999130249023
2020-09-11,USDMXN,21.436649322509766
2020-09-14,USDMXN,21.267499923706055
2020-09-15,USDMXN,21.064800262451172
2020-09-16,USDMXN,21.142000198364258
2020-09-17,USDMXN,20.97916030883789
2020-09-18,USDMXN,20.8927001953125
2020-09-21,USDMXN,21.111759185791016
2020-09-22,USDMXN,21.344839096069336
2020-09-23,USDMXN,21.67449951171875
2020-09-24,USDMXN,22.390399932861328
2020-09-25,USDMXN,22.138439178466797
2020-09-28,USDMXN,22.309370040893555
2020-09-29,USDMXN,22.34910011291504
2020-09-30,USDMXN,22.37350082397461
2020-10-01,USDMXN,22.081600189208984
2020-10-02,USDMXN,21.844730377197266
2020-10-05,USDMXN,21.594999313354492
2020-10-06,USDMXN,21.363250732421875
2020-10-07,USDMXN,21.688230514526367
2020-10-08,USDMXN,21.449800491333008
2020-10-09,USDMXN,21.35586929321289
2020-10-12,USDMXN,21.148590087890625
2020-10-13,USDMXN,21.19890022277832
2020-10-14,USDMXN,21.333480834960938
2020-10-15,USDMXN,21.326169967651367
2020-10-16,USDMXN,21.284099578857422
2020-10-19,USDMXN,21.08880043029785
2020-10-20,USDMXN,21.207250595092773
2020-10-21,USDMXN,21.092599868774414
2020-10-22,USDMXN,21.149269104003906
2020-10-23,USDMXN,20.954200744628906
2020-10-26,USDMXN,20.90243911743164
2020-10-27,USDMXN,20.963790893554688
2020-10-28,USDMXN,21.01930046081543
2020-10-29,USDMXN,21.235599517822266
2020-10-30,USDMXN,21.345600128173828
2020-11-02,USDMXN,21.274450302124023
2020-11-03,USDMXN,21.371950149536133
2020-11-04,USDMXN,21.035709381103516
2020-11-05,USDMXN,20.93440055847168
2020-11-06,USDMXN,20.75550079345703
2020-11-09,USDMXN,20.520360946655273
2020-11-10,USDMXN,20.33530044555664
2020-11-11,USDMXN,20.322099685668945
2020-11-12,USDMXN,20.46430015563965
2020-11-13,USDMXN,20.60325050354004
2020-11-16,USDMXN,20.34473991394043
2020-11-17,USDMXN,20.259950637817383
2020-11-18,USDMXN,20.279489517211914
2020-11-19,USDMXN,20.312679290771484
2020-11-20,USDMXN,20.233400344848633
2020-11-23,USDMXN,20.086719512939453
2020-11-24,USDMXN,20.10154914855957
2020-11-25,USDMXN,20.02511978149414
2020-11-26,USDMXN,19.957599639892578
2020-11-27,USDMXN,20.02910041809082
2020-11-30,USDMXN,20.038070678710938
2020-12-01,USDMXN,20.16160011291504
2020-12-02,USDMXN,20.028749465942383
2020-12-03,USDMXN,19.992399215698242
2020-12-04,USDMXN,19.899200439453125
2020-12-07,USDMXN,19.7810001373291
2020-12-08,USDMXN,19.891019821166992
2020-12-09,USDMXN,19.775999069213867
2020-12-10,USDMXN,19.87611961364746
2020-12-11,USDMXN,19.990699768066406
2020-12-14,USDMXN,20.077800750732422
2020-12-15,USDMXN,20.228239059448242
2020-12-16,USDMXN,19.928279876708984
2020-12-17,USDMXN,19.871240615844727
2020-12-18,USDMXN,19.821500778198242
2020-12-21,USDMXN,20.09394073486328
2020-12-22,USDMXN,19.98240089416504
2020-12-23,USDMXN,20.10379981994629
2020-12-24,USDMXN,20.048900604248047
2020-12-25,USDMXN,19.868000030517578
2020-12-28,USDMXN,19.869680404663086
2020-12-29,USDMXN,20.006250381469727
2020-12-30,USDMXN,19.934999465942383
2020-12-31,USDMXN,19.890899658203125
2021-01-01,USDMXN,19.874500274658203
2021-01-04,USDMXN,19.84749984741211
2021-01-05,USDMXN,19.94244956970215
2021-01-06,USDMXN,19.90220069885254
2021-01-07,USDMXN,19.65576934814453
2021-01-08,USDMXN,20.000099182128906
2021-01-11,USDMXN,20.05048942565918
2021-01-12,USDMXN,20.062400817871094
2021-01-13,USDMXN,19.794429779052734
2021-01-14,USDMXN,19.836349487304688
2021-01-15,USDMXN,19.723350524902344
2021-01-18,USDMXN,19.84351921081543
2021-01-19,USDMXN,19.695650100708008
2021-01-20,USDMXN,19.63599967956543
2021-01-21,USDMXN,19.585010528564453
2021-01-22,USDMXN,19.737060546875
2021-01-25,USDMXN,19.942880630493164
2021-01-26,USDMXN,20.10516929626465
2021-01-27,USDMXN,19.988300323486328
2021-01-28,USDMXN,20.33152961730957
2021-01-29,USDMXN,20.25225067138672
2021-02-01,USDMXN,20.50528907775879
2021-02-02,USDMXN,20.368160247802734
2021-02-03,USDMXN,20.137680053710938
2021-02-04,USDMXN,20.197080612182617
2021-02-05,USDMXN,20.387189865112305
2021-02-08,USDMXN,20.11138916015625
2021-02-09,USDMXN,20.103069305419922
2021-02-10,USDMXN,20.083850860595703
2021-02-11,USDMXN,20.02928924560547
2021-02-12,USDMXN,19.966279983520508
2021-02-15,USDMXN,19.936769485473633
2021-02-16,USDMXN,19.94930076599121
2021-02-17,USDMXN,20.225540161132812
2021-02-18,USDMXN,20.212539672851562
2021-02-19,USDMXN,20.308229446411133
2021-02-22,USDMXN,20.487449645996094
2021-02-23,USDMXN,20.742029190063477
2021-02-24,USDMXN,20.513269424438477
2021-02-25,USDMXN,20.377559661865234
2021-02-26,USDMXN,20.910900115966797
2021-03-01,USDMXN,20.789569854736328
2021-03-02,USDMXN,20.654029846191406
2021-03-03,USDMXN,20.603410720825195
2021-03-04,USDMXN,20.956090927124023
2021-03-05,USDMXN,21.13340950012207
2021-03-08,USDMXN,21.255300521850586
2021-03-09,USDMXN,21.492490768432617
2021-03-10,USDMXN,21.188819885253906
2021-03-11,USDMXN,20.90212059020996
2021-03-12,USDMXN,20.614999771118164
2021-03-15,USDMXN,20.711580276489258
2021-03-16,USDMXN,20.666690826416016
2021-03-17,USDMXN,20.599300384521484
2021-03-18,USDMXN,20.362770080566406
2021-03-19,USDMXN,20.48390007019043
2021-03-22,USDMXN,20.66080093383789
2021-03-23,USDMXN,20.575389862060547
2021-03-24,USDMXN,20.807910919189453
2021-03-25,USDMXN,20.882999420166016
2021-03-26,USDMXN,20.683029174804688
2021-03-29,USDMXN,20.632530212402344
2021-03-30,USDMXN,20.607379913330078
2021-03-31,USDMXN,20.576000213623047
2021-04-01,USDMXN,20.429100036621094
2021-04-02,USDMXN,20.29138946533203
2021-04-05,USDMXN,20.305219650268555
2021-04-06,USDMXN,20.30573081970215
2021-04-07,USDMXN,20.17445945739746
2021-04-08,USDMXN,20.211299896240234
2021-04-09,USDMXN,20.098939895629883
2021-04-12,USDMXN,20.160409927368164
2021-04-13,USDMXN,20.14443016052246
2021-04-14,USDMXN,20.0674991607666
2021-04-15,USDMXN,20.0860595703125
2021-04-16,USDMXN,19.93589973449707
2021-04-19,USDMXN,19.91830062866211
2021-04-20,USDMXN,19.81344985961914
2021-04-21,USDMXN,19.94700050354004
2021-04-22,USDMXN,19.886600494384766
2021-04-23,USDMXN,19.933000564575195
2021-04-26,USDMXN,19.8525390625
2021-04-27,USDMXN,19.858600616455078
2021-04-28,USDMXN,20.03260040283203
2021-04-29,USDMXN,19.89167022705078
2021-04-30,USDMXN,20.02429962158203
2021-05-03,USDMXN,20.19580078125
2021-05-04,USDMXN,20.18779945373535
2021-05-05,USDMXN,20.193899154663086
2021-05-06,USDMXN,20.251169204711914
2021-05-07,USDMXN,20.085100173950195
2021-05-10,USDMXN,19.89240074157715
2021-05-11,USDMXN,19.91295051574707
2021-05-12,USDMXN,19.96368980407715
2021-05-13,USDMXN,20.142000198364258
2021-05-14,USDMXN,19.95039939880371
2021-05-17,USDMXN,19.870399475097656
2021-05-18,USDMXN,19.76129913330078
2021-05-19,USDMXN,19.84787940979004
2021-05-20,USDMXN,19.933000564575195
2021-05-21,USDMXN,19.8887996673584
2021-05-24,USDMXN,19.937349319458008
2021-05-25,USDMXN,19.874000549316406
2021-05-26,USDMXN,19.905799865722656
2021-05-27,USDMXN,19.870800018310547
2021-05-28,USDMXN,19.95185089111328
2021-05-31,USDMXN,19.92609977722168
2021-06-01,USDMXN,19.917499542236328
2021-06-02,USDMXN,19.961200714111328
2021-06-03,USDMXN,19.894800186157227
2021-06-04,USDMXN,20.140399932861328
2021-06-07,USDMXN,19.943899154663086
2021-06-08,USDMXN,19.822399139404297
2021-06-09,USDMXN,19.70207977294922
2021-06-10,USDMXN,19.73027992248535
2021-06-11,USDMXN,19.70319938659668
2021-06-14,USDMXN,19.870899200439453
2021-06-15,USDMXN,19.943099975585938
2021-06-16,USDMXN,20.021299362182617
2021-06-17,USDMXN,20.39788055419922
2021-06-18,USDMXN,20.41069984436035
2021-06-21,USDMXN,20.621999740600586
2021-06-22,USDMXN,20.505849838256836
2021-06-23,USDMXN,20.33930015563965
2021-06-24,USDMXN,20.19586944580078
2021-06-25,USDMXN,19.846900939941406
2021-06-28,USDMXN,19.80820083618164
2021-06-29,USDMXN,19.817169189453125
2021-06-30,USDMXN,19.8031005859375
2021-07-01,USDMXN,19.934429168701172
2021-07-02,USDMXN,20.010099411010742
2021-07-05,USDMXN,19.79810905456543
2021-07-06,USDMXN,19.824899673461914
2021-07-07,USDMXN,20.011659622192383
2021-07-08,USDMXN,19.95039939880371
2021-07-09,USDMXN,19.98110008239746
2021-07-12,USDMXN,19.860700607299805
2021-07-13,USDMXN,19.82740020751953
2021-07-14,USDMXN,20.042200088500977
2021-07-15,USDMXN,19.900949478149414
2021-07-16,USDMXN,19.92938995361328
2021-07-19,USDMXN,19.904199600219727
2021-07-20,USDMXN,20.03809928894043
2021-07-21,USDMXN,20.136049270629883
2021-07-22,USDMXN,20.147140502929688
2021-07-23,USDMXN,20.102750778198242
2021-07-26,USDMXN,20.058300018310547
2021-07-27,USDMXN,20.02429962158203
2021-07-28,USDMXN,19.954099655151367
2021-07-29,USDMXN,19.913799285888672
2021-07-30,USDMXN,19.85140037536621
2021-08-02,USDMXN,19.865699768066406
2021-08-03,USDMXN,19.90169906616211
2021-08-04,USDMXN,19.862600326538086
2021-08-05,USDMXN,19.960399627685547
2021-08-06,USDMXN,19.928260803222656
2021-08-09,USDMXN,20.069799423217773
2021-08-10,USDMXN,20.069869995117188
2021-08-11,USDMXN,20.070499420166016
2021-08-12,USDMXN,19.929500579833984
2021-08-13,USDMXN,19.951379776000977
2021-08-16,USDMXN,19.85770034790039
2021-08-17,USDMXN,19.88010025024414
2021-08-18,USDMXN,19.997549057006836
2021-08-19,USDMXN,20.039039611816406
2021-08-20,USDMXN,20.167200088500977
2021-08-23,USDMXN,20.381500244140625
2021-08-24,USDMXN,20.317949295043945
2021-08-25,USDMXN,20.206100463867188
2021-08-26,USDMXN,20.216100692749023
2021-08-27,USDMXN,20.366500854492188
2021-08-30,USDMXN,20.1643009185791
2021-08-31,USDMXN,20.139249801635742
2021-09-01,USDMXN,20.059600830078125
2021-09-02,USDMXN,19.99774932861328
2021-09-03,USDMXN,19.962350845336914
2021-09-06,USDMXN,19.909000396728516
2021-09-07,USDMXN,19.888099670410156
2021-09-08,USDMXN,19.927799224853516
2021-09-09,USDMXN,19.927499771118164
2021-09-10,USDMXN,19.921600341796875
2021-09-13,USDMXN,19.86549949645996
2021-09-14,USDMXN,19.86199951171875
2021-09-15,USDMXN,19.897300720214844
2021-09-16,USDMXN,19.844499588012695
2021-09-17,USDMXN,19.940549850463867
2021-09-20,USDMXN,20.01849937438965
2021-09-21,USDMXN,20.118940353393555
2021-09-22,USDMXN,20.128700256347656
2021-09-23,USDMXN,20.086759567260742
2021-09-24,USDMXN,20.052900314331055
2021-09-27,USDMXN,20.053499221801758
2021-09-28,USDMXN,20.089500427246094
2021-09-29,USDMXN,20.329769134521484
2021-09-30,USDMXN,20.501100540161133
2021-10-01,USDMXN,20.615400314331055
2021-10-04,USDMXN,20.41819953918457
2021-10-05,USDMXN,20.50160026550293
2021-10-06,USDMXN,20.570199966430664
2021-10-07,USDMXN,20.5575008392334
2021-10-08,USDMXN,20.654130935668945
2021-10-11,USDMXN,20.7231502532959
2021-10-12,USDMXN,20.847000122070312
2021-10-13,USDMXN,20.780000686645508
2021-10-14,USDMXN,20.553699493408203
2021-10-15,USDMXN,20.541799545288086
2021-10-18,USDMXN,20.347000122070312
2021-10-19,USDMXN,20.397499084472656
2021-10-20,USDMXN,20.22209930419922
2021-10-21,USDMXN,20.221500396728516
2021-10-22,USDMXN,20.29319953918457
2021-10-25,USDMXN,20.188899993896484
2021-10-26,USDMXN,20.170499801635742
2021-10-27,USDMXN,20.196910858154297
2021-10-28,USDMXN,20.304800033569336
2021-10-29,USDMXN,20.378400802612305
2021-11-01,USDMXN,20.55270004272461
2021-11-02,USDMXN,20.839599609375
2021-11-03,USDMXN,20.78030014038086
2021-11-04,USDMXN,20.531700134277344
2021-11-05,USDMXN,20.545900344848633
2021-11-08,USDMXN,20.372800827026367
2021-11-09,USDMXN,20.332950592041016
2021-11-10,USDMXN,20.319150924682617
2021-11-11,USDMXN,20.606399536132812
2021-11-12,USDMXN,20.636430740356445
2021-11-15,USDMXN,20.52419090270996
2021-11-16,USDMXN,20.59480094909668
2021-11-17,USDMXN,20.753799438476562
2021-11-18,USDMXN,20.64539909362793
2021-11-19,USDMXN,20.75950050354004
2021-11-22,USDMXN,20.86083984375
2021-11-23,USDMXN,20.99370002746582
2021-11-24,USDMXN,21.265499114990234
2021-11-25,USDMXN,21.40089988708496
2021-11-26,USDMXN,21.624500274658203
2021-11-29,USDMXN,21.72960090637207
2021-11-30,USDMXN,21.68079948425293
2021-12-01,USDMXN,21.411800384521484
2021-12-02,USDMXN,21.471569061279297
2021-12-03,USDMXN,21.30854034423828
2021-12-06,USDMXN,21.22100067138672
2021-12-07,USDMXN,21.22369956970215
2021-12-08,USDMXN,21.028200149536133
2021-12-09,USDMXN,20.925800323486328
2021-12-10,USDMXN,20.950700759887695
2021-12-13,USDMXN,20.876300811767578
2021-12-14,USDMXN,20.993600845336914
2021-12-15,USDMXN,21.218900680541992
2021-12-16,USDMXN,21.033199310302734
2021-12-17,USDMXN,20.819400787353516
2021-12-20,USDMXN,20.829299926757812
2021-12-21,USDMXN,20.755399703979492
2021-12-22,USDMXN,20.822500228881836
2021-12-23,USDMXN,20.710399627685547
2021-12-24,USDMXN,20.62809944152832
2021-12-27,USDMXN,20.607200622558594
2021-12-28,USDMXN,20.6835994720459
2021-12-29,USDMXN,20.662200927734375
2021-12-30,USDMXN,20.558000564575195
2021-12-31,USDMXN,20.4591007232666
2022-01-03,USDMXN,20.481599807739258
2022-01-04,USDMXN,20.486000061035156
2022-01-05,USDMXN,20.52199935913086
2022-01-06,USDMXN,20.56369972229004
2022-01-07,USDMXN,20.493099212646484
2022-01-10,USDMXN,20.390470504760742
2022-01-11,USDMXN,20.358200073242188
2022-01-12,USDMXN,20.39051055908203
2022-01-13,USDMXN,20.362850189208984
2022-01-14,USDMXN,20.333669662475586
2022-01-17,USDMXN,20.301000595092773
2022-01-18,USDMXN,20.289499282836914
2022-01-19,USDMXN,20.398799896240234
2022-01-20,USDMXN,20.500499725341797
2022-01-21,USDMXN,20.530719757080078
2022-01-24,USDMXN,20.448150634765625
2022-01-25,USDMXN,20.573829650878906
2022-01-26,USDMXN,20.60700035095215
2022-01-27,USDMXN,20.71540069580078
2022-01-28,USDMXN,20.76740074157715
2022-01-31,USDMXN,20.82900047302246
2022-02-01,USDMXN,20.625900268554688
2022-02-02,USDMXN,20.545700073242188
2022-02-03,USDMXN,20.601200103759766
2022-02-04,USDMXN,20.564599990844727
2022-02-07,USDMXN,20.653600692749023
2022-02-08,USDMXN,20.580799102783203
2022-02-09,USDMXN,20.597620010375977
2022-02-10,USDMXN,20.48784065246582
2022-02-11,USDMXN,20.557199478149414
2022-02-14,USDMXN,20.510440826416016
2022-02-15,USDMXN,20.40899085998535
2022-02-16,USDMXN,20.383800506591797
2022-02-17,USDMXN,20.286399841308594
2022-02-18,USDMXN,20.29159927368164
2022-02-21,USDMXN,20.295249938964844
2022-02-22,USDMXN,20.322980880737305
2022-02-23,USDMXN,20.29439926147461
2022-02-24,USDMXN,20.231700897216797
2022-02-25,USDMXN,20.563369750976562
2022-02-28,USDMXN,20.573139190673828
2022-03-01,USDMXN,20.4606990814209
2022-03-02,USDMXN,20.64310073852539
2022-03-03,USDMXN,20.642549514770508
2022-03-04,USDMXN,20.63939094543457
2022-03-07,USDMXN,20.96925926208496
2022-03-08,USDMXN,21.305349349975586
2022-03-09,USDMXN,21.362390518188477
2022-03-10,USDMXN,20.905189514160156
2022-03-11,USDMXN,20.91200065612793
2022-03-14,USDMXN,20.887510299682617
2022-03-15,USDMXN,20.90036964416504
2022-03-16,USDMXN,20.812599182128906
2022-03-17,USDMXN,20.630699157714844
2022-03-18,USDMXN,20.514089584350586
2022-03-21,USDMXN,20.381149291992188
2022-03-22,USDMXN,20.381900787353516
2022-03-23,USDMXN,20.272199630737305
2022-03-24,USDMXN,20.226640701293945
2022-03-25,USDMXN,20.066299438476562
2022-03-28,USDMXN,20.030149459838867
2022-03-29,USDMXN,20.091249465942383
2022-03-30,USDMXN,19.965599060058594
2022-03-31,USDMXN,19.878150939941406
2022-04-01,USDMXN,19.875200271606445
2022-04-04,USDMXN,19.8572998046875
2022-04-05,USDMXN,19.8093204498291
2022-04-06,USDMXN,19.98259925842285
2022-04-07,USDMXN,20.161460876464844
2022-04-08,USDMXN,20.130319595336914
2022-04-11,USDMXN,20.064849853515625
2022-04-12,USDMXN,19.941940307617188
2022-04-13,USDMXN,19.80328941345215
2022-04-14,USDMXN,19.76129913330078
2022-04-15,USDMXN,19.962299346923828
2022-04-18,USDMXN,19.95359992980957
2022-04-19,USDMXN,19.79520034790039
2022-04-20,USDMXN,20.018110275268555
2022-04-21,USDMXN,19.97369956970215
2022-04-22,USDMXN,20.184650421142578
2022-04-25,USDMXN,20.23200035095215
2022-04-26,USDMXN,20.214599609375
2022-04-27,USDMXN,20.380319595336914
2022-04-28,USDMXN,20.372299194335938
2022-04-29,USDMXN,20.441299438476562
2022-05-02,USDMXN,20.41737937927246
2022-05-03,USDMXN,20.448200225830078
2022-05-04,USDMXN,20.280059814453125
2022-05-05,USDMXN,20.038259506225586
2022-05-06,USDMXN,20.21470069885254
2022-05-09,USDMXN,20.176300048828125
2022-05-10,USDMXN,20.3635196685791
2022-05-11,USDMXN,20.380359649658203
2022-05-12,USDMXN,20.319730758666992
2022-05-13,USDMXN,20.172700881958008
2022-05-16,USDMXN,20.09126091003418
2022-05-17,USDMXN,20.019100189208984
2022-05-18,USDMXN,19.93549919128418
2022-05-19,USDMXN,20.023000717163086
2022-05-20,USDMXN,19.923599243164062
2022-05-23,USDMXN,19.84942054748535
2022-05-24,USDMXN,19.917959213256836
2022-05-25,USDMXN,19.84269905090332
2022-05-26,USDMXN,19.818199157714844
2022-05-27,USDMXN,19.75189971923828
2022-05-30,USDMXN,19.56999969482422
2022-05-31,USDMXN,19.531299591064453
2022-06-01,USDMXN,19.648740768432617
2022-06-02,USDMXN,19.71306037902832
2022-06-03,USDMXN,19.52790069580078
2022-06-06,USDMXN,19.54521942138672
2022-06-07,USDMXN,19.555299758911133
2022-06-08,USDMXN,19.57670021057129
2022-06-09,USDMXN,19.587099075317383
2022-06-10,USDMXN,19.676300048828125
2022-06-13,USDMXN,20.019460678100586
2022-06-14,USDMXN,20.466800689697266
2022-06-15,USDMXN,20.560659408569336
2022-06-16,USDMXN,20.222150802612305
2022-06-17,USDMXN,20.397199630737305
2022-06-20,USDMXN,20.294309616088867
2022-06-21,USDMXN,20.26849937438965
2022-06-22,USDMXN,20.136999130249023
2022-06-23,USDMXN,20.04949951171875
2022-06-24,USDMXN,20.009899139404297
2022-06-27,USDMXN,19.892559051513672
2022-06-28,USDMXN,19.90290069580078
2022-06-29,USDMXN,20.1466007232666
2022-06-30,USDMXN,20.130359649658203
2022-07-01,USDMXN,20.102949142456055
2022-07-04,USDMXN,20.250200271606445
2022-07-05,USDMXN,20.268400192260742
2022-07-06,USDMXN,20.522899627685547
2022-07-07,USDMXN,20.64109992980957
2022-07-08,USDMXN,20.493999481201172
2022-07-11,USDMXN,20.46269989013672
2022-07-12,USDMXN,20.721200942993164
2022-07-13,USDMXN,20.8664608001709
2022-07-14,USDMXN,20.790800094604492
2022-07-15,USDMXN,20.805889129638672
2022-07-18,USDMXN,20.49959945678711
2022-07-19,USDMXN,20.44502067565918
2022-07-20,USDMXN,20.519800186157227
2022-07-21,USDMXN,20.54210090637207
2022-07-22,USDMXN,20.65410041809082
2022-07-25,USDMXN,20.53459930419922
2022-07-26,USDMXN,20.450700759887695
2022-07-27,USDMXN,20.453699111938477
2022-07-28,USDMXN,20.373300552368164
2022-07-29,USDMXN,20.281200408935547
2022-08-01,USDMXN,20.374500274658203
2022-08-02,USDMXN,20.383499145507812
2022-08-03,USDMXN,20.810909271240234
2022-08-04,USDMXN,20.492700576782227
2022-08-05,USDMXN,20.323699951171875
2022-08-08,USDMXN,20.42140007019043
2022-08-09,USDMXN,20.2406005859375
2022-08-10,USDMXN,20.239999771118164
2022-08-11,USDMXN,20.015100479125977
2022-08-12,USDMXN,19.93320083618164
2022-08-15,USDMXN,19.85363006591797
2022-08-16,USDMXN,19.808300018310547
2022-08-17,USDMXN,19.903539657592773
2022-08-18,USDMXN,19.970399856567383
2022-08-19,USDMXN,20.130159378051758
2022-08-22,USDMXN,20.189050674438477
2022-08-23,USDMXN,20.12689971923828
2022-08-24,USDMXN,19.983680725097656
2022-08-25,USDMXN,19.902599334716797
2022-08-26,USDMXN,19.919099807739258
2022-08-29,USDMXN,20.067800521850586
2022-08-30,USDMXN,19.984800338745117
2022-08-31,USDMXN,20.127300262451172
2022-09-01,USDMXN,20.186660766601562
2022-09-02,USDMXN,20.166900634765625
2022-09-05,USDMXN,19.970500946044922
2022-09-06,USDMXN,19.965599060058594
2022-09-07,USDMXN,20.131500244140625
2022-09-08,USDMXN,19.981800079345703
2022-09-09,USDMXN,19.933500289916992
2022-09-12,USDMXN,19.859100341796875
2022-09-13,USDMXN,19.830020904541016
2022-09-14,USDMXN,20.03190040588379
2022-09-15,USDMXN,19.95159912109375
2022-09-16,USDMXN,20.08099937438965
2022-09-19,USDMXN,20.03022003173828
2022-09-20,USDMXN,19.903099060058594
2022-09-21,USDMXN,19.976299285888672
2022-09-22,USDMXN,20.044099807739258
2022-09-23,USDMXN,19.919200897216797
2022-09-26,USDMXN,20.211259841918945
2022-09-27,USDMXN,20.37074089050293
2022-09-28,USDMXN,20.368629455566406
2022-09-29,USDMXN,20.18494987487793
2022-09-30,USDMXN,20.12455940246582
2022-10-03,USDMXN,20.117389678955078
2022-10-04,USDMXN,20.00670051574707
2022-10-05,USDMXN,19.965190887451172
2022-10-06,USDMXN,20.03380012512207
2022-10-07,USDMXN,20.100099563598633
2022-10-10,USDMXN,20.029800415039062
2022-10-11,USDMXN,19.94029998779297
2022-10-12,USDMXN,20.06555938720703
2022-10-13,USDMXN,19.97319984436035
2022-10-14,USDMXN,19.97570037841797
2022-10-17,USDMXN,20.015899658203125
2022-10-18,USDMXN,19.971799850463867
2022-10-19,USDMXN,20.01889991760254
2022-10-20,USDMXN,20.127410888671875
2022-10-21,USDMXN,20.042760848999023
2022-10-24,USDMXN,19.9325008392334
2022-10-25,USDMXN,19.908100128173828
2022-10-26,USDMXN,19.866600036621094
2022-10-27,USDMXN,19.943029403686523
2022-10-28,USDMXN,19.840309143066406
2022-10-31,USDMXN,19.820199966430664
2022-11-01,USDMXN,19.79319953918457
2022-11-02,USDMXN,19.724899291992188
2022-11-03,USDMXN,19.67840003967285
2022-11-04,USDMXN,19.670270919799805
2022-11-07,USDMXN,19.5633602142334
2022-11-08,USDMXN,19.443099975585938
2022-11-09,USDMXN,19.537620544433594
2022-11-10,USDMXN,19.56209945678711
2022-11-11,USDMXN,19.315509796142578
2022-11-14,USDMXN,19.514429092407227
2022-11-15,USDMXN,19.33919906616211
2022-11-16,USDMXN,19.34119987487793
2022-11-17,USDMXN,19.33333969116211
2022-11-18,USDMXN,19.399900436401367
2022-11-21,USDMXN,19.443199157714844
2022-11-22,USDMXN,19.531600952148438
2022-11-23,USDMXN,19.441909790039062
2022-11-24,USDMXN,19.334999084472656
2022-11-25,USDMXN,19.38129997253418
2022-11-28,USDMXN,19.34354019165039
2022-11-29,USDMXN,19.296300888061523
2022-11-30,USDMXN,19.23200035095215
2022-12-01,USDMXN,19.264850616455078
2022-12-02,USDMXN,19.128299713134766
2022-12-05,USDMXN,19.38298988342285
2022-12-06,USDMXN,19.721399307250977
2022-12-07,USDMXN,19.7544002532959
2022-12-08,USDMXN,19.666900634765625
2022-12-09,USDMXN,19.621559143066406
2022-12-12,USDMXN,19.786699295043945
2022-12-13,USDMXN,19.847299575805664
2022-12-14,USDMXN,19.542020797729492
2022-12-15,USDMXN,19.609399795532227
2022-12-16,USDMXN,19.74959945678711
2022-12-19,USDMXN,19.79690933227539
2022-12-20,USDMXN,19.787599563598633
2022-12-21,USDMXN,19.754199981689453
2022-12-22,USDMXN,19.659589767456055
2022-12-23,USDMXN,19.559499740600586
2022-12-26,USDMXN,19.337390899658203
2022-12-27,USDMXN,19.363069534301758
2022-12-28,USDMXN,19.462099075317383
2022-12-29,USDMXN,19.422300338745117
2022-12-30,USDMXN,19.457599639892578
2023-01-02,USDMXN,19.44659996032715
2023-01-03,USDMXN,19.458799362182617
2023-01-04,USDMXN,19.40760040283203
2023-01-05,USDMXN,19.38680076599121
2023-01-06,USDMXN,19.31855010986328
2023-01-09,USDMXN,19.124300003051758
2023-01-10,USDMXN,19.124500274658203
2023-01-11,USDMXN,19.059600830078125
2023-01-12,USDMXN,18.942399978637695
2023-01-13,USDMXN,18.844310760498047
2023-01-16,USDMXN,18.774200439453125
2023-01-17,USDMXN,18.77790069580078
2023-01-18,USDMXN,18.64150047302246
2023-01-19,USDMXN,18.874059677124023
2023-01-20,USDMXN,18.98270034790039
2023-01-23,USDMXN,18.857770919799805
2023-01-24,USDMXN,18.81325912475586
2023-01-25,USDMXN,18.783599853515625
2023-01-26,USDMXN,18.776199340820312
2023-01-27,USDMXN,18.79669952392578
2023-01-30,USDMXN,18.768749237060547
2023-01-31,USDMXN,18.75860023498535
2023-02-01,USDMXN,18.842870712280273
2023-02-02,USDMXN,18.58289909362793
